radius_m,flux_radius_m,phi_rad,theory_delta_R_per_alpha_m,fit_delta_R_per_alpha_m,theory_delta_Z_per_alpha_m,fit_delta_Z_per_alpha_m
0.01781148964129694,0.01781148964129694,2.6261751088602177,0.0033314883079141365,-0.00014398798339093803,-0.0008066924386576177,-1.1893522348924699e-06
0.01781148964129694,0.01781148964129694,2.6384469551633027,0.00331455958327006,-0.0001497871061134745,-0.0007890825578141788,3.2583429196481832e-06
0.01781148964129694,0.01781148964129694,2.650718801466388,0.0032982773662906537,-0.00015534813447682863,-0.0007712283761060362,7.535078150181705e-06
0.01781148964129694,0.01781148964129694,2.662990647769473,0.0032825146643989285,-0.00016066561552969315,-0.0007531778812030424,1.1627378806826714e-05
0.01781148964129694,0.01781148964129694,2.675262494072558,0.003266774863464483,-0.00016573616020813914,-0.0007351201415813441,1.5522743745401286e-05
0.01781148964129694,0.01781148964129694,2.6875343403756435,0.0032521686599154055,-0.00017055846974237292,-0.0007167037883837719,1.92097351862672e-05
0.01781148964129694,0.01781148964129694,2.6998061866787286,0.0032375624563663287,-0.00017513329288181164,-0.0006982874351862001,2.267805649548788e-05
0.01781148964129694,0.01781148964129694,2.7120780329818137,0.003223510369750779,-0.0001794633153370577,-0.0006797259020081173,2.5918615064182702e-05
0.01781148964129694,0.01781148964129694,2.724349879284899,0.003210046325595299,-0.00018355298651065883,-0.0006610103002792879,2.8923567980242433e-05
0.01781148964129694,0.01781148964129694,2.736621725587984,0.003196582281439819,-0.0001874082923208589,-0.0006422946985504584,3.1686348851568354e-05
0.01781148964129694,0.01781148964129694,2.748893571891069,0.0031841866813796865,-0.000191036485187519,-0.0006233503904433832,3.420167493441932e-05
0.01781148964129694,0.01781148964129694,2.761165418194154,0.00317184672944952,-0.0001944457847968717,-0.0006043941705457744,3.646553449273175e-05
0.01781148964129694,0.01781148964129694,2.773437264497239,0.003159965582565253,-0.00019764506490876763,-0.0005853590646827593,3.8475155221661195e-05
0.01781148964129694,0.01781148964129694,2.7857091108003242,0.0031487289475311776,-0.00020064354161803593,-0.000566213142820721,4.0228955316839546e-05
0.01781148964129694,0.01781148964129694,2.7979809571034093,0.003137492312497102,-0.0002034504784168181,-0.0005470672209586828,4.1726479562201554e-05
0.01781148964129694,0.01781148964129694,2.8102528034064944,0.0031272080487206744,-0.00020607492238441987,-0.0005277925137600976,4.2968323410183656e-05
0.01781148964129694,0.01781148964129694,2.82252464970958,0.0031170521945520194,-0.00020852548341750805,-0.0005085004422464717,4.395604854181909e-05
0.01781148964129694,0.01781148964129694,2.834796496012665,0.003107262750469284,-0.00021081016653306059,-0.000489170411820437,4.469209369174155e-05
0.01781148964129694,0.01781148964129694,2.84706834231575,0.003098164251119997,-0.00021293626304387712,-0.000469768801731002,4.5179684658842345e-05
0.01781148964129694,0.01781148964129694,2.859340188618835,0.0030890657517707097,-0.00021491030396672634,-0.0004503671916415669,4.542274736670199e-05
0.01781148964129694,0.01781148964129694,2.8716120349219203,0.0030808065997599736,-0.00021673807457710858,-0.0004309011301922931,4.542582754800288e-05
0.01781148964129694,0.01781148964129694,2.8838838812250054,0.0030727419306691463,-0.00021842468588491039,-0.0004114201348913494,4.5194020216236144e-05
0.01781148964129694,0.01781148964129694,2.8961557275280905,0.003064957516205752,-0.00021997469531219655,-0.00039192384896004676,4.4732911466885574e-05
0.01781148964129694,0.01781148964129694,2.9084275738311756,0.0030579037655924517,-0.00022139226598997822,-0.0003723876981710224,4.4048534415192427e-05
0.01781148964129694,0.01781148964129694,2.9206994201342606,0.0030508500149791515,-0.00022268135221626689,-0.00035285154738199807,4.314734026933759e-05
0.01781148964129694,0.01781148964129694,2.9329712664373457,0.0030445308563962995,-0.00022384589674923373,-0.0003332884605213979,4.2036184663094734e-05
0.01781148964129694,0.01781148964129694,2.945243112740431,0.003038466356384003,-0.00022489002536476261,-0.00031371603582265156,4.0722328485944575e-05
0.01781148964129694,0.01781148964129694,2.9575149590435164,0.003032603410290816,-0.00022581822428110156,-0.0002941390095252775,3.921345165876472e-05
0.01781148964129694,0.01781148964129694,2.9697868053466014,0.0030275082886513796,-0.0002266354872257879,-0.0002745444533283729,3.751767750076915e-05
0.01781148964129694,0.01781148964129694,2.9820586516496865,0.0030224131670119436,-0.00022734742091522932,-0.0002549498971314682,3.5643604780408036e-05
0.01781148964129694,0.01781148964129694,2.9943304979527716,0.0030179588446770543,-0.00022796030001369637,-0.00023534719936619582,3.3600344039702336e-05
0.01781148964129694,0.01781148964129694,3.0066023442558567,0.0030138154984752545,-0.00022848106643637037,-0.00021574055054568615,3.139755452805536e-05
0.01781148964129694,0.01781148964129694,3.018874190558942,0.0030098020111288264,-0.00022891727045793887,-0.00019613313923563181,2.904547799746171e-05
0.01781148964129694,0.01781148964129694,3.031146036862027,0.0030065955038122115,-0.00022927695547529602,-0.00017652098959769272,2.6554965734554653e-05
0.01781148964129694,0.01781148964129694,3.043417883165112,0.003003388996495596,-0.00022956849104874974,-0.00015690883995975364,2.39374955283391e-05
0.01781148964129694,0.01781148964129694,3.055689729468197,0.003000741086633437,-0.00022980036259941466,-0.00013729567344484612,2.1205175761826982e-05
0.01781148964129694,0.01781148964129694,3.067961575771282,0.002998459470184035,-0.00022998092861956613,-0.00011768184012536913,1.8370734470603137e-05
0.01781148964129694,0.01781148964129694,3.0802334220743677,0.0029962413513672146,-0.00023011815820435751,-9.806800978431683e-05,1.544749198234169e-05
0.01781148964129694,0.01781148964129694,3.0925052683774528,0.002994875915045055,-0.00023021936338117897,-7.845421943926356e-05,1.2449316583414185e-05
0.01781148964129694,0.01781148964129694,3.104777114680538,0.0029935104787228955,-0.0002302909408222568,-5.884042909421029e-05,9.390563548969543e-06
0.01781148964129694,0.01781148964129694,3.117048960983623,0.0029926320493231487,-0.00023033813724244957,-3.922683743983338e-05,6.285998725258945e-06
0.01781148964129694,0.01781148964129694,3.129320807286708,0.0029921774963188354,-0.00023036485174532837,-1.9613418719934048e-05,3.1507086637234965e-06
0.01781148964129694,0.01781148964129694,0.0,0.0029917229433145216,-0.00023037348617413928,-3.4717316315965895e-17,0.0
0.01781148964129694,0.01781148964129694,0.01227184630308513,0.0029921774963188397,-0.00023036485174532837,1.961341871986509e-05,-3.1507086637260664e-06
0.01781148964129694,0.01781148964129694,0.02454369260617026,0.002992632049323158,-0.00023033813724244957,3.92268374397649e-05,-6.285998725261631e-06
0.01781148964129694,0.01781148964129694,0.03681553890925539,0.0029935104787229046,-0.0002302909408222568,5.884042909414221e-05,-9.390563548969543e-06
0.01781148964129694,0.01781148964129694,0.04908738521234052,0.002994875915045059,-0.00023021936338117897,7.84542194391958e-05,-1.2449316583414185e-05
0.01781148964129694,0.01781148964129694,0.06135923151542565,0.0029962413513672133,-0.00023011815820435751,9.806800978424938e-05,-1.5447491982342896e-05
0.01781148964129694,0.01781148964129694,0.07363107781851078,0.002998459470184036,-0.00022998092861956613,0.00011768184012530095,-1.8370734470571468e-05
0.01781148964129694,0.01781148964129694,0.0859029241215959,0.003000741086633441,-0.00022980036259941466,0.00013729567344477792,-2.1205175761821612e-05
0.01781148964129694,0.01781148964129694,0.09817477042468103,0.0030033889964956,-0.00022956849104874974,0.00015690883995968542,-2.39374955283391e-05
0.01781148964129694,0.01781148964129694,0.11044661672776616,0.0030065955038122115,-0.0002292769554731376,0.00017652098959762446,-2.6554965734554653e-05
0.01781148964129694,0.01781148964129694,0.1227184630308513,0.003009802011128823,-0.00022891727045793887,0.0001961331392355635,-2.9045477997367667e-05
0.01781148964129694,0.01781148964129694,0.1349903093339364,0.003013815498475251,-0.00022848106643637037,0.00021574055054561744,-3.1397554528108874e-05
0.01781148964129694,0.01781148964129694,0.14726215563702155,0.003017958844677052,-0.00022796030001369637,0.00023534719936612667,-3.3600344039691596e-05
0.01781148964129694,0.01781148964129694,0.1595340019401067,0.0030224131670119414,-0.00022734742091522932,0.00025494989713139877,-3.5643604780408036e-05
0.01781148964129694,0.01781148964129694,0.1718058482431918,0.003027508288651376,-0.0002266354872257879,0.0002745444533283033,-3.751767750079876e-05
0.01781148964129694,0.01781148964129694,0.18407769454627693,0.003032603410290811,-0.00022581822428110156,0.0002941390095252078,-3.921345165876472e-05
0.01781148964129694,0.01781148964129694,0.19634954084936207,0.0030384663563839966,-0.00022489002536560455,0.00031371603582258087,-4.0722328486070024e-05
0.01781148964129694,0.01781148964129694,0.2086213871524472,0.0030445308563962913,-0.00022384589675456443,0.0003332884605213269,-4.2036184663094734e-05
0.01781148964129694,0.01781148964129694,0.22089323345553233,0.0030508500149791415,-0.00022268135221352933,0.0003528515473819266,-4.314734026946428e-05
0.01781148964129694,0.01781148964129694,0.23316507975861744,0.0030579037655924404,-0.00022139226598997822,0.0003723876981709505,-4.404853441527345e-05
0.01781148964129694,0.01781148964129694,0.2454369260617026,0.0030649575162057393,-0.00021997469531219655,0.00039192384895997434,-4.4732911466885574e-05
0.01781148964129694,0.01781148964129694,0.25770877236478773,0.003072741930669133,-0.000218424685882752,0.0004114201348912767,-4.5194020216236144e-05
0.01781148964129694,0.01781148964129694,0.2699806186678728,0.0030808065997599606,-0.00021673807457710858,0.0004309011301922201,-4.542582754781479e-05
0.01781148964129694,0.01781148964129694,0.28225246497095796,0.003089065751770696,-0.00021491030396672634,0.00045036719164149376,-4.542274736685016e-05
0.01781148964129694,0.01781148964129694,0.2945243112740431,0.0030981642511199816,-0.00021293626304387712,0.00046976880173092944,-4.5179684658842345e-05
0.01781148964129694,0.01781148964129694,0.30679615757712825,0.003107262750469267,-0.00021081016653306059,0.0004891704118203652,-4.4692093691612714e-05
0.01781148964129694,0.01781148964129694,0.3190680038802134,0.0031170521945520033,-0.00020852548341750805,0.0005085004422463999,-4.395604854187834e-05
0.01781148964129694,0.01781148964129694,0.3313398501832985,0.00312720804872066,-0.00020607492238441987,0.000527792513760025,-4.296832341020997e-05
0.01781148964129694,0.01781148964129694,0.3436116964863836,0.00313749231249709,-0.00020345047841766007,0.0005470672209586102,-4.172647956217524e-05
0.01781148964129694,0.01781148964129694,0.35588354278946877,0.0031487289475311646,-0.00020064354161675936,0.0005662131428206483,-4.022895531668655e-05
0.01781148964129694,0.01781148964129694,0.36815538909255385,0.0031599655825652394,-0.00019764506490876763,0.0005853590646826863,-3.847515522159374e-05
0.01781148964129694,0.01781148964129694,0.380427235395639,0.003171846729449506,-0.0001944457847968717,0.0006043941705457019,-3.64655344926244e-05
0.01781148964129694,0.01781148964129694,0.39269908169872414,0.0031841866813796717,-0.0001910364851883609,0.0006233503904433114,-3.4201674934440815e-05
0.01781148964129694,0.01781148964129694,0.4049709280018093,0.003196582281439803,-0.0001874082923208589,0.0006422946985503873,-3.168634885137008e-05
0.01781148964129694,0.01781148964129694,0.4172427743048944,0.003210046325595284,-0.00018355298651065883,0.0006610103002792168,-2.8923567980242433e-05
0.01781148964129694,0.01781148964129694,0.4295146206079795,0.003223510369750765,-0.00017946331533636998,0.0006797259020080463,-2.591861506384954e-05
0.01781148964129694,0.01781148964129694,0.44178646691106466,0.0032375624563663148,-0.00017513329288181164,0.0006982874351861294,-2.2678056495316782e-05
0.01781148964129694,0.01781148964129694,0.4540583132141498,0.003252168659915392,-0.0001705584697451105,0.0007167037883837015,-1.9209735186616177e-05
0.01781148964129694,0.01781148964129694,0.4663301595172349,0.0032667748634644693,-0.00016573616020813914,0.0007351201415812734,-1.5522743745483567e-05
0.01781148964129694,0.01781148964129694,0.47860200582032003,0.003282514664398913,-0.000160665615527689,0.0007531778812029726,-1.1627378807024984e-05
0.01781148964129694,0.01781148964129694,0.4908738521234052,0.0032982773662906363,-0.00015534813448026365,0.0007712283761059672,-7.535078150099423e-06
0.01781148964129694,0.01781148964129694,0.5031456984264903,0.003314559583270041,-0.0001497871061134745,0.00078908255781411,-3.2583429200769543e-06
0.01781148964129694,0.01781148964129694,0.5154175447295755,0.0033314883079141157,-0.0001439879833969564,0.0008066924386575485,1.1893522352782605e-06
0.01781148964129694,0.01781148964129694,0.5276893910326605,0.00334841703255819,-0.00013795818966918914,0.0008243023195009868,5.7936578966833225e-06
0.01781148964129694,0.01781148964129694,0.5399612373357456,0.0033664111253660844,-0.0001317069638808666,0.0008414352856427796,1.05394540669743e-05
0.01781148964129694,0.01781148964129694,0.5522330836388308,0.0033845094389726134,-0.00012524515359081767,0.0008585215970854986,1.5410956413863925e-05
0.01781148964129694,0.01781148964129694,0.5645049299419159,0.003403046448625959,-0.00011858496735052511,0.0008753766540650898,2.0391821314342205e-05
0.01781148964129694,0.01781148964129694,0.5767767762450011,0.003422310770146396,-0.0001117397006233392,0.000891848315487391,2.546524680597028e-05
0.01781148964129694,0.01781148964129694,0.5890486225480862,0.0034415750916668326,-0.00010472344974764407,0.000908319976909692,3.061406701920498e-05
0.01781148964129694,0.01781148964129694,0.6013204688511713,0.0034618106522591122,-9.755082969779914e-05,0.0009241910511840802,3.58208383156263e-05
0.01781148964129694,0.01781148964129694,0.6135923151542565,0.003482229034323739,-9.023671027020078e-05,0.0009399490737600378,4.1067916044323056e-05
0.01781148964129694,0.01781148964129694,0.6258641614573416,0.0035029950206323943,-8.279598445102181e-05,0.0009554553635720787,4.63375215531863e-05
0.01781148964129694,0.01781148964129694,0.6381360077604268,0.0035245459197501467,-7.524337970914993e-05,0.0009703932245623726,5.161179989866796e-05
0.01781148964129694,0.01781148964129694,0.6504078540635119,0.003546096818867899,-6.759332131839817e-05,0.0009853310855526662,5.687286937421842e-05
0.01781148964129694,0.01781148964129694,0.662679700366597,0.0035684973468224383,-5.985985245805975e-05,0.0009995478918673089,6.210286462101061e-05
0.01781148964129694,0.01781148964129694,0.6749515466696822,0.0035911484063570562,-5.205661268927184e-05,0.0010135520794955417,6.728397563311351e-05
0.01781148964129694,0.01781148964129694,0.6872233929727672,0.0036140503524970374,-4.41968728232228e-05,0.0010273059430427342,7.239848531120769e-05
0.01781148964129694,0.01781148964129694,0.6994952392758523,0.003637757226495893,-3.6293620266468416e-05,0.001040256683496589,7.742880846971345e-05
0.01781148964129694,0.01781148964129694,0.7117670855789375,0.003661464100494749,-2.8359685982665532e-05,0.0010532074239504438,8.235753519002523e-05
0.01781148964129694,0.01781148964129694,0.7240389318820226,0.003685872803685092,-2.0407901378216377e-05,0.0010653296682025784,8.716748130026935e-05
0.01781148964129694,0.01781148964129694,0.7363107781851077,0.0037105780544211342,-1.2451271256937888e-05,0.0010771018436370847,9.184174838375718e-05
0.01781148964129694,0.01781148964129694,0.7485826244881929,0.003735439310661759,-4.503148090355891e-06,0.001088653875365684,9.63637952345478e-05
0.01781148964129694,0.01781148964129694,0.760854470791278,0.003761071417630909,3.4226080745267104e-06,0.0010991181381945073,0.0001007175220443469
0.01781148964129694,0.01781148964129694,0.7731263170943632,0.0037867035246000593,1.1311498578092981e-05,0.0011095824010233309,0.00010488736781589748
0.01781148964129694,0.01781148964129694,0.7853981633974483,0.003812868172381167,1.914829758905747e-05,0.001119134075407813,0.00010885842068633933
0.01781148964129694,0.01781148964129694,0.7976700097005334,0.003839340695319188,2.6917017236338045e-05,0.0011281581595979104,0.0001126165399808467
0.01781148964129694,0.01781148964129694,0.8099418560036186,0.0038658863291593983,3.46009346765033e-05,0.0011370264160992763,0.00011614848793772808
0.01781148964129694,0.01781148964129694,0.8222137023067037,0.0038930972722095287,4.218268615728116e-05,0.0011444766406331838,0.00011944206826322095
0.01781148964129694,0.01781148964129694,0.8344855486097889,0.003920308215259659,4.964442916451045e-05,0.0011519268651670913,0.00012248626795204114
0.01781148964129694,0.01781148964129694,0.8467573949128739,0.0039478693331225,5.696807005037779e-05,0.0011584135801414044,0.00012527139822890335
0.01781148964129694,0.01781148964129694,0.859029241215959,0.00397570076136708,6.413555069407913e-05,0.001164156533350417,0.00012778923003872714
0.01781148964129694,0.01781148964129694,0.8713010875190442,0.004003546641135948,7.112918416130733e-05,0.0011698448756602654,0.00013003311929829552
0.01781148964129694,0.01781148964129694,0.8835729338221293,0.004031864604031549,7.793202650415216e-05,0.0011737492619307557,0.00013199811705888828
0.01781148964129694,0.01781148964129694,0.8958447801252144,0.00406018256692715,8.452826930499705e-05,0.0011776536482012462,0.00013368105991396582
0.01781148964129694,0.01781148964129694,0.9081166264282996,0.004088667290029376,9.090363603467929e-05,0.0011805848841961787,0.0001350806363664177
0.01781148964129694,0.01781148964129694,0.9203884727313847,0.00411732210854236,9.704576458181685e-05,0.0011825235069100415,0.0001361974254032843
0.01781148964129694,0.01781148964129694,0.9326603190344698,0.004145976927055342,0.00010294455844994851,0.0011844621296239046,0.00013703390429728113
0.01781148964129694,0.01781148964129694,0.944932165337555,0.004174797084034701,0.00010859249013318476,0.0011843966211646955,0.0001375944234867804
0.01781148964129694,0.01781148964129694,0.9572040116406401,0.004203624059095147,0.00011398484217533653,0.0011842484681210302,0.00013788514740741475
0.01781148964129694,0.01781148964129694,0.9694758579437253,0.004232448319524409,0.00011911987382818515,0.0011831639128888562,0.00013791396116758783
0.01781148964129694,0.01781148964129694,0.9817477042468103,0.004261268918358121,0.0001239989046106689,0.00118081630354195,0.00013769034403736508
0.01781148964129694,0.01781148964129694,0.9940195505498954,0.004290089517191833,0.000128626309639063,0.0011784686941950437,0.00013722521182504702
0.01781148964129694,0.01781148964129694,1.0062913968529805,0.0043187345488057615,0.000133009425312813,0.0011740701166481331,0.0001365307311418909
0.01781148964129694,0.01781148964129694,1.0185632431560658,0.004347358122203939,0.00013715836795749796,0.001169420865210111,0.00013562010954435311
0.01781148964129694,0.01781148964129694,1.030835089459151,0.0043758400136780186,0.00014108577177744316,0.0011639193039478578,0.0001345073662819601
0.01781148964129694,0.01781148964129694,1.043106935762236,0.004404066090566923,0.00014480645558090217,0.0011568788499474096,0.00013320708900142354
0.01781148964129694,0.01781148964129694,1.055378782065321,0.004432292167455826,0.00014833703086264625,0.0011498383959469612,0.00013173418223654201
0.01781148964129694,0.01781148964129694,1.0676506283684062,0.004460021162948546,0.0001516954659253406,0.0011407713562203256,0.00013010361371727555
0.01781148964129694,0.01781148964129694,1.0799224746714913,0.00448764235765655,0.00015490062217109145,0.001131264815974758,0.00012833016464390283
0.01781148964129694,0.01781148964129694,1.0921943209745766,0.004515029357586008,0.0001579717792734996,0.0011210334596696808,0.00012642818987657398
0.01781148964129694,0.01781148964129694,1.1044661672776617,0.004541834908410104,0.00016092816619411968,0.0011090025600444435,0.00012441139369700197
0.01781148964129694,0.01781148964129694,1.1167380135807468,0.004568640459234199,0.00016378851353080506,0.0010969716604192065,0.00012229262627623186
0.01781148964129694,0.01781148964129694,1.1290098598838318,0.004594674257851641,0.0001665706417119769,0.0010830112421008795,0.0001200837053533665
0.01781148964129694,0.01781148964129694,1.141281706186917,0.004620454190611631,0.00016929109691625897,0.0010684161136861414,0.00011779526683181084
0.01781148964129694,0.01781148964129694,1.1535535524900022,0.004645966189774528,0.00017196484415236531,0.0010532581251358776,0.00011543664714889218
0.01781148964129694,0.01781148964129694,1.1658253987930873,0.00467051606374786,0.000174605024210682,0.0010360789570080455,0.00011301579934628376
0.01781148964129694,0.01781148964129694,1.1780972450961724,0.004695065937721191,0.00017722277766024525,0.0010188997888802133,0.0001105392438227861
0.01781148964129694,0.01781148964129694,1.1903690913992575,0.004718643162826477,0.0001798271365541657,0.0009999565168848548,0.00010801205378167419
0.01781148964129694,0.01781148964129694,1.2026409377023426,0.004741769304398758,0.00018242498135441894,0.0009801951097625275,0.00010543787450815316
0.01781148964129694,0.01781148964129694,1.214912784005428,0.004764657661027479,0.00018502105809790065,0.000960053906178976,0.00010281897474705441
0.01781148964129694,0.01781148964129694,1.227184630308513,0.004786182717313127,0.0001876180489840196,0.0009377352028844076,0.00010015632768743183
0.01781148964129694,0.01781148964129694,1.239456476611598,0.004807707773598776,0.00019021668754986684,0.0009154164995898392,9.744971844407647e-05
0.01781148964129694,0.01781148964129694,1.2517283229146832,0.004828154575788526,0.00019281590915733683,0.0008915584887579328,9.469787435899817e-05
0.01781148964129694,0.01781148964129694,1.2640001692177683,0.004847923121369565,0.00019541302656778876,0.0008667322038299589,9.189861408198523e-05
0.01781148964129694,0.01781148964129694,1.2762720155208536,0.004867542380401499,0.00019800392098292665,0.0008417133474459405,8.904901110786526e-05
0.01781148964129694,0.01781148964129694,1.2885438618239387,0.004885426183300088,0.00020058323924665786,0.0008144558478854096,8.614556733565206e-05
0.01781148964129694,0.01781148964129694,1.3008157081270237,0.004903309986198676,0.00020314458917880827,0.0007871983483248787,8.31843922050531e-05
0.01781148964129694,0.01781148964129694,1.3130875544301088,0.004920114809895793,0.00020568072653446778,0.000758674260453593,8.016138308083342e-05
0.01781148964129694,0.01781148964129694,1.325359400733194,0.004936017214624407,0.00020818372829196837,0.0007290908441769487,7.707240279788924e-05
0.01781148964129694,0.01781148964129694,1.337631247036279,0.004951899385046665,0.00021064514931894694,0.0006994857552535319,7.391345056767533e-05
0.01781148964129694,0.01781148964129694,1.3499030933393643,0.004965758124833298,0.00021305616077579813,0.0006677134016528783,7.068082285528882e-05
0.01781148964129694,0.01781148964129694,1.3621749396424494,0.00497961686461993,0.00021540767025838984,0.0006359410480522252,6.737126125511813e-05
0.01781148964129694,0.01781148964129694,1.3744467859455345,0.004992491327722573,0.00021769042520236188,0.0006032100485600227,6.398208489267859e-05
0.01781148964129694,0.01781148964129694,1.3867186322486196,0.005004278985319977,0.00021989510203932023,0.0005694205442292344,6.051130535731101e-05
0.01781148964129694,0.01781148964129694,1.3989904785517047,0.0050160666429173795,0.00022201238437042002,0.0005356310398984463,5.695772267457117e-05
0.01781148964129694,0.01781148964129694,1.41126232485479,0.005025910770820231,0.00022403303366940827,0.0005001414696673074,5.3321001326194634e-05
0.01781148964129694,0.01781148964129694,1.423534171157875,0.005035632149479216,0.00022594795615473899,0.00046454452685298924,4.960172576807199e-05
0.01781148964129694,0.01781148964129694,1.4358060174609601,0.005044527262258381,0.00022774826908680956,0.00042831535636405347,4.580143534949057e-05
0.01781148964129694,0.01781148964129694,1.4480778637640452,0.00505221320545732,0.00022942536904133805,0.00039116097464396985,4.192263891325834e-05
0.01781148964129694,0.01781148964129694,1.4603497100671303,0.0050598991486562606,0.0002309710038993643,0.00035400659292388623,3.796880970446682e-05
0.01781148964129694,0.01781148964129694,1.4726215563702154,0.005065852834122738,0.00023237734945069196,0.0003157486085433203,3.3944361517252304e-05
0.01781148964129694,0.01781148964129694,1.4848934026733007,0.005071550617878739,0.00023363709022450837,0.00027732759195154606,2.9854607249427398e-05
0.01781148964129694,0.01781148964129694,1.4971652489763858,0.005076596510912262,0.00023474350336786864,0.00023859096012867243,2.5705701250060006e-05
0.01781148964129694,0.01781148964129694,1.509437095279471,0.005080357795757375,0.00023569054349115883,0.00019923238064451315,2.1504566994062625e-05
0.01781148964129694,0.01781148964129694,1.521708941582556,0.005084119080602487,0.00023647292577076497,0.0001598738011603539,1.7258811746284035e-05
0.01781148964129694,0.01781148964129694,1.533980787885641,0.005086362200060278,0.00023708620397457599,0.00012005269820133753,1.2976629969280152e-05
0.01781148964129694,0.01781148964129694,1.5462526341887264,0.005088230463866878,0.00023752684025300867,8.011739191519522e-05,8.666697283958717e-06
0.01781148964129694,0.01781148964129694,1.5585244804918115,0.005089599290814288,0.00023779226327358985,4.01300306114036e-05,4.338056843804149e-06
0.01781148964129694,0.01781148964129694,1.5707963267948966,0.0050895992908142895,0.00023788091208837994,-2.1387667782938293e-17,2.1653280117739648e-20
0.01781148964129694,0.01781148964129694,1.5830681730979816,0.005089599290814291,0.00023779226327358985,-4.013003061144638e-05,-4.338056843804149e-06
0.01781148964129694,0.01781148964129694,1.5953400194010667,0.005088230463866882,0.00023752684025300867,-8.011739191523629e-05,-8.66669728396639e-06
0.01781148964129694,0.01781148964129694,1.607611865704152,0.005086362200060283,0.00023708620397457599,-0.00012005269820137627,-1.2976629969269457e-05
0.01781148964129694,0.01781148964129694,1.6198837120072371,0.005084119080602493,0.00023647292576968581,-0.00015987380116039092,-1.725881174627866e-05
0.01781148964129694,0.01781148964129694,1.6321555583103222,0.005080357795757381,0.00023569054349115883,-0.000199232380644551,-2.150456699403126e-05
0.01781148964129694,0.01781148964129694,1.6444274046134073,0.005076596510912268,0.00023474350336786864,-0.00023859096012871105,-2.570570125002833e-05
0.01781148964129694,0.01781148964129694,1.6566992509164924,0.005071550617878744,0.00023363709022492928,-0.0002773275919515861,-2.9854607249422024e-05
0.01781148964129694,0.01781148964129694,1.6689710972195777,0.005065852834122743,0.00023237734945069196,-0.00031574860854336205,-3.394436151714512e-05
0.01781148964129694,0.01781148964129694,1.6812429435226628,0.005059899148656265,0.000230971003898726,-0.0003540065929239295,-3.796880970446682e-05
0.01781148964129694,0.01781148964129694,1.6935147898257479,0.0050522132054573255,0.00022942536904133805,-0.00039116097464401365,-4.192263891317504e-05
0.01781148964129694,0.01781148964129694,1.705786636128833,0.005044527262258386,0.00022774826908723055,-0.0004283153563640978,-4.5801435349447793e-05
0.01781148964129694,0.01781148964129694,1.718058482431918,0.005035632149479224,0.00022594795615473899,-0.00046454452685303315,-4.960172576807199e-05
0.01781148964129694,0.01781148964129694,1.7303303287350031,0.005025910770820243,0.00022403303366940827,-0.0005001414696673502,-5.332100132625494e-05
0.01781148964129694,0.01781148964129694,1.7426021750380885,0.005016066642917396,0.00022201238437042002,-0.0005356310398984879,-5.695772267459112e-05
0.01781148964129694,0.01781148964129694,1.7548740213411735,0.005004278985319992,0.00021989510203932023,-0.0005694205442292762,-6.0511305357271116e-05
0.01781148964129694,0.01781148964129694,1.7671458676442586,0.004992491327722589,0.00021769042520473268,-0.0006032100485600644,-6.398208489286667e-05
0.01781148964129694,0.01781148964129694,1.7794177139473437,0.004979616864619947,0.00021540767025731065,-0.0006359410480522678,-6.7371261255077e-05
0.01781148964129694,0.01781148964129694,1.7916895602504288,0.004965758124833317,0.00021305616077880725,-0.000667713401652923,-7.068082285528882e-05
0.01781148964129694,0.01781148964129694,1.8039614065535141,0.0049518993850466856,0.00021064514931894694,-0.0006994857552535788,-7.391345056767533e-05
0.01781148964129694,0.01781148964129694,1.8162332528565992,0.004936017214624433,0.00020818372829162454,-0.0007290908441769951,-7.707240279782177e-05
0.01781148964129694,0.01781148964129694,1.8285050991596843,0.004920114809895823,0.00020568072653446778,-0.000758674260453639,-8.016138308083342e-05
0.01781148964129694,0.01781148964129694,1.8407769454627694,0.004903309986198711,0.00020314458917846444,-0.0007871983483249251,-8.318439220494578e-05
0.01781148964129694,0.01781148964129694,1.8530487917658545,0.004885426183300128,0.00020058323924665786,-0.0008144558478854574,-8.614556733561216e-05
0.01781148964129694,0.01781148964129694,1.8653206380689396,0.004867542380401544,0.00019800392098258288,-0.0008417133474459897,-8.904901110784374e-05
0.01781148964129694,0.01781148964129694,1.8775924843720249,0.004847923121369612,0.00019541302656820973,-0.0008667322038300088,-9.189861408202513e-05
0.01781148964129694,0.01781148964129694,1.88986433067511,0.004828154575788574,0.00019281590915733683,-0.0008915584887579832,-9.469787435899817e-05
0.01781148964129694,0.01781148964129694,1.902136176978195,0.004807707773598827,0.0001902166875481493,-0.0009154164995898906,-9.74497184441572e-05
0.01781148964129694,0.01781148964129694,1.9144080232812801,0.004786182717313182,0.00018761804898367575,-0.0009377352028844605,-0.00010015632768743183
0.01781148964129694,0.01781148964129694,1.9266798695843652,0.004764657661027537,0.00018502105810133082,-0.0009600539061790305,-0.00010281897474690136
0.01781148964129694,0.01781148964129694,1.9389517158874505,0.004741769304398816,0.00018242498135378061,-0.0009801951097625824,-0.00010543787450814838
0.01781148964129694,0.01781148964129694,1.9512235621905356,0.004718643162826535,0.00017982713655717488,-0.00099995651688491,-0.00010801205378167419
0.01781148964129694,0.01781148964129694,1.9634954084936207,0.004695065937721248,0.00017722277765887644,-0.0010188997888802686,-0.00011053924382279966
